,projectName,searchResults
0,greennet,"89,400"
0,greenbean.me,"29,000,000"
0,green-tomato,"493,000"
0,green,"148,000,000"
0,greeker,"6,300"
0,greek_architect,"435,000"
0,greek-new-testament,"96,400"
0,greebo,"43,000"
0,greatape,"343,000"
0,greasemonkies,"2,610,000"
0,greasemonkey_scripts,"802,000"
0,greasemonkey-scripts,"802,000"
0,greasemonkey,"850,000"
0,greasekit-scripts,"43,500"
0,greader-sbm,"200,000"
0,greader-saver,"1,140,000"
0,grbl,"1,320,000"
0,graylog2-server,"47,000"
0,graychild.github.com,"422,000"
0,gravity,"23,700,000"
0,graveyard,"8,400,000"
0,gravatar,"2,540,000"
0,grauniady,"52,000"
0,grass,"25,700,000"
0,grasp-crew-scheduling,"206,000"
0,grappler,"1,890,000"
0,grapnel,"136,000"
0,graphviz,"1,650,000"
0,graphstudio,"17,800"
0,graphserver,"30,600,000"
0,graphs.py,"33,200,000"
0,graphquire,"11,400,000"
0,graphollock,50
0,graphmecode,"215,000"
0,graphite-rabbitmq,"26,400"
0,graphics-fun,"434,000"
0,graphics,"31,300,000"
0,graph.tk,"2,750,000"
0,granola,"7,210,000"
0,grand-rapids-wifi,"9,550,000"
0,grailspodcast,"452,000"
0,grails-testing-tests,"398,000,000"
0,grails-spring-security-ui,"64,600"
0,grails-spring-security-ldap,"19,700"
0,grails-spring-security-core,"44,700"
0,grails-spring-security-cas,"106,000"
0,grails-spring-security-acl,"67,000"
0,grails-skin-loader,"5,760,000"
0,grails-session-per-conversation,"5,520,000"
0,grails-quartz,"23,400"
0,grails-one-to-many,"441,000"
0,grails-messages-db-plugin,"18,400,000"
0,grails-jqgrid,"24,200"
0,grails-jaxrs,"17,200"
0,grails-gwt,"155,000"
0,grails-freemarker,"18,000"
0,grails-core,"309,000"
0,grails,"1,650,000"
0,grafo,"1,370,000"
0,grafico,"19,000,000"
0,graffiti,"12,600,000"
0,gradleplugins,"5,440,000"
0,gradle-maven-ant-test,"3,240,000"
0,gradle-idea-plugin,"1,450,000"
0,gradius,"312,000"
0,grad-deg-converter,"24,700,000"
0,gracefultavi,"12,600"
0,grace,"35,100,000"
0,grabmem,"5,280,000"
0,grab_gamefaqs,"2,690,000"
0,graas,"25,800,000"
0,graal-gonstruct,"16,800"
0,gqsync,"1,720,000"
0,gpycomplete,"21,400,000"
0,gpxviewer,"2,870,000"
0,gpstest,"957,000"
0,gpsphone,"7,090"
0,gpsbabel-python-filter,"33,400,000"
0,gps_nmea,"121,000"
0,gps2midi,16
0,gps-info-uploader,"193,000,000"
0,gpm,"7,570,000"
0,gpicker,"16,900,000"
0,gphpedit,"4,110"
0,gphoto4ruby,409
0,gpgpu-neuralnet,"49,300"
0,gpg-clearsign-magic,"172,000"
0,gpbedit,"12,800,000"
0,gpac,"1,090,000"
0,gp-playground,"26,100,000"
0,goweedox,19
0,gowalla-java,"12,400"
0,govpix,"3,560,000"
0,govff,"6,630,000"
0,goverlay,"7,830"
0,gottet,"5,670"
0,gotris,"27,200"
0,gotofile.tmbundle,23
0,gosmore,"16,400"
0,gorm-mongodb,"31,900"
0,goristock,"390,000"
0,gorillas-js,"5,300,000"
0,gorillas,"3,420,000"
0,gorilla.migrations,"536,000"
0,gordon,"27,600,000"
0,gopt,"212,000"
0,goppa,"214,000"
0,goove,"16,500,000"
0,goose-game,"494,000"
0,goos-example,"237,000,000"
0,goops,"186,000"
0,gooneies,"2,030,000"
0,googlevoicenotify,"16,400,000"
0,googlereader,"125,000,000"
0,googlepersonfinder,"297,000,000"
0,googlepedia-chrome,"165,000,000"
0,googlepedia,"5,910"
0,googlemaps,"185,000,000"
0,googlefromdesktop,"313,000,000"
0,googlecode-irc-bot,"997,000"
0,googlecharts,"235,000,000"
0,googlecalendar,"21,700,000"
0,googlebookdownloader,"239,000,000"
0,google_documents,"3,240,000,000"
0,google_closure_compiler,"800,000"
0,google_appengine,"2,510,000"
0,googleIncSearch,"559,000,000"
0,google-translate-idea-plugin,"8,800,000"
0,google-timezone,"127,000,000"
0,google-summer-of-code-2010,"7,920,000"
0,google-storage-ui,"98,800,000"
0,google-sharp,"868,000"
0,google-search-site-block-plus,"139,000,000"
0,google-python-class,"1,390,000"
0,google-pacman,"2,520,000"
0,google-lauguage-code-changer,"9,460,000"
0,google-gears-mechanizations,"58,700,000"
0,google-forex,"5,150,000"
0,google-docs-upload,"31,100,000"
0,google-docs-spreadsheet-namebadge-printer,"68,400"
0,google-chrome-extensions,"357,000"
0,google-apps-for-domains-utilities,"2,640,000"
0,google-app-engine-jappstart,"554,000"
0,google-app-engine-helper-for-django,"1,060,000"
0,google-app-engine-django,"1,240,000"
0,google-ajax-server,"117,000,000"
0,google-ai-tron-challenge,"27,200,000"
0,google,"2,510,065,408"
0,goofy,"5,980,000"
0,goodwill,"16,400,000"
0,goodtube,"6,420"
0,goodiff-core,"4,070"
0,goodfather,"8,660,000"
0,good_form,"109,000,000"
0,goocaa,"2,210,065,408"
0,gonews,"143,000"
0,gomoku,"246,000"
0,golua,"4,440"
0,golfbook,"6,510"
0,golfap_old_2008,"64,400,000"
0,golem,"5,350,000"
0,gold-digger,"5,550,000"
0,golaberto,"5,300,000"
0,goi,"12,200,000"
0,gohints,"212,000,000"
0,gogogeocode,"3,130"
0,gofish-gae,"113,000,000"
0,gofer-smash,"46,900"
0,godville-ui,"14,700"
0,godbc,"8,200,000"
0,god,"75,500,000"
0,gocool,"18,300"
0,gocode,"48,800"
0,gobject-examples,"20,100,000"
0,gobby,"168,000"
0,goban.cpp,"5,850"
0,goban,"203,000"
0,goLive,"1,520,000"
0,go-socket.io,"570,000"
0,go-sfml,"244,000"
0,go-openal,"66,900"
0,go-explore,"118,000,000"
0,go-btree,"86,000"
0,go-benchmarks,"32,400,000"
0,gnusto,"2,200"
0,gnupplus,"6,560"
0,gnuplot-py,"581,000"
0,gnuplot-current,"392,000"
0,gnuplot-context,"25,200"
0,gnuplot,"1,590,000"
0,gnucap-python,"9,510"
0,gnucap-plot,"6,130"
0,gnu-screen,"2,390,000"
0,gnu-make,"344,000"
0,gntp-send,"17,000"
0,gnt-os-builder,"52,400,000"
0,gnomesocial,"2,840,000"
0,gnomecatalog,"1,490,000"
0,gnomecam,"410,000"
0,gnome_picross,"43,600"
0,gnome-video-arcade,"245,000"
0,gnome-sharp,"519,000"
0,gnome-l10n-translator-stats,"301,000"
0,gnome-keyring-sharp,"39,400"
0,gnome-i18n-manage-vcs,"92,800"
0,gnome-development-monitor,"50,500,000"
0,gnome-desktop-sharp,"112,000"
0,gnome-deskbar-plugin--pidgin-buddy-list,"2,490"
0,gnode,"29,900"
0,gnip-python,"9,740"
0,gnip-java,"10,100"
0,gnip-dotnet,"11,600"
0,gni,"3,920,000"
0,gnash-fork,"41,600"
0,gnarly,"1,450,000"
0,gna-ror,"3,450,000"
0,gna-hosting,"716,000"
0,gmt-test,"5,280,000"
0,gmrequest,"30,600,000"
0,gmp4ever,34
0,gmoeck.github.com,"44,900"
0,gmitter,"121,000"
0,gmime,"8,530"
0,gmetric-daemon,"16,300"
0,gmenu2x,"5,370"
0,gmediafinder,"3,430"
0,gme,"19,300,000"
0,gmcore,"721,000"
0,gmate,"52,500"
0,gmaps-stub,"938,000"
0,gmaplist,"385,000"
0,gmapbox,"6,240,000"
0,gmap_to_static,"37,700,000"
0,gmap,"61,600,000"
0,gmailpush,"98,500"
0,gmaillabelpurge,"2,590,000"
0,gmailcontacts,"145,000,000"
0,gmailbox,"11,800"
0,gmail-view-entire-message,"16,600,000"
0,gmail-notify,"2,050,000"
0,gmail-notifier,"8,230,000"
0,gm_scripts,"14,500,000"
0,gm_ronmiviewer_branch,"25,900,000"
0,gm_ronmiviewer,"15,900"
0,gm-html5validator,"1,440,000"
0,gm,"38,600,000"
0,glz_custom_fields,"50,300,000"
0,gluttonberg,"29,500"
0,glut_test,"6,090,000"
0,glulxe,"4,690"
0,glug,"738,000"
0,gluezilla,"4,620"
0,gluegen,"24,100"
0,glu.ttono.us,"1,310,000"
0,glu,"16,400,000"
0,glsl-raytracer,"18,100"
0,glsl-life-saver,"18,500"
0,glow2,"22,100,000"
0,glossy_tooth,"4,160,000"
0,glossary,"20,400,000"
0,glorp,"160,000"
0,glop,"786,000"
0,gloo,"23,300,000"
0,glomifier,"128,000"
0,glogg,"141,000"
0,glodata,"6,270,000"
0,globodojo,"25,900"
0,globalb,"171,000,000"
0,global-configuration,"789,000"
0,glkote,"2,770"
0,glk-dev,"395,000"
0,gliv-ng,"38,200"
0,glitter,"14,700,000"
0,glitchmonkey,"3,360,000"
0,glitchcam,"2,840,000"
0,glipper-pastie,"999,000"
0,glib,"2,320,000"
0,glftfont,"2,860"
0,glee,"9,690,000"
0,glebm-nokogiri,"53,700"
0,glaze,"9,180,000"
0,glaw,"648,000"
0,glart-final,"53,200"
0,glamkit-stopspam,"17,900"
0,glamkit-smartlinks,88
0,glamkit-holdingpage,"130,000"
0,glamkit-eventtools,"387,000"
0,glamkit-blogtools,"544,000"
0,glamkit,"2,010,000"
0,glabels,"12,300"
0,gl-player,"548,000"
0,gkrellm-wifi,"29,400"
0,gkrellexec,39
0,gkos,"317,000"
0,gko,"5,830,000"
0,gjs,"1,300,000"
0,gizmos,"3,250,000"
0,gitx,"374,000"
0,gitwash,"905,000"
0,gitualizer,"12,300,000"
0,gitty.shell,"38,800"
0,gitty.api,"13,600"
0,gitty,"188,000"
0,gitstats,"9,430"
0,gitshow_recursive_rails_app,"358,000"
0,gitscm,"26,200"
0,gitrecipe,"66,400,000"
0,gitpublish,"30,700,000"
0,gitosis-fork,"8,470"
0,gitosis,"28,600"
0,gitmenu,"23,800,000"
0,gitmearepo,19
0,gitjour,"448,000"
0,gitit,"46,100"
0,githubbub,"37,900,000"
0,githubber,"3,240"
0,github_contest,"2,760,000"
0,github_bot,"21,900,000"
0,github-widget,"12,100,000"
0,github-watcher,"15,700,000"
0,github-voice,"19,500,000"
0,github-trac,"15,800,000"
0,github-tools,"84,400,000"
0,github-terminal,"24,000,000"
0,github-social-badge,"47,700,000"
0,github-simple-backup,"62,800,000"
0,github-search,"12,800,000"
0,github-rss,"13,200,000"
0,github-repos,"70,200,000"
0,github-repo-widget,"2,830,000"
0,github-repo-search,"24,000,000"
0,github-profiles,"34,800,000"
0,github-notifier,"22,600,000"
0,github-markup,"1,700,000"
0,github-java-sdk,"31,900,000"
0,github-issues-widget,"7,690,000"
0,github-contest-2009,"36,500,000"
0,github-contest,"2,790,000"
0,github-commit-badge,"26,900,000"
0,github-cli,"51,600,000"
0,github-badges,"9,220,000"
0,github-api,"43,500,000"
0,githooks,"13,800,000"
0,gitg,"411,000"
0,gitfs,"29,600,000"
0,gitflip,"2,270,000"
0,gitextensions,"814,000"
0,gitdemo,"18,400,000"
0,gitctl,"2,320"
0,gitcommit,"42,400,000"
0,gitbook,"2,830,000"
0,git_twit,"25,900,000"
0,git_local,"41,800,000"
0,git_learning,"32,300,000"
0,git_bachelor_ncg,"641,000"
0,gitSave,"39,500,000"
0,git4idea,"4,050"
0,git.tmbundle,"7,750,000"
0,git-wiki,"22,300,000"
0,git-tracker,"43,900,000"
0,git-tools,"6,780,000"
0,git-together-examples,"60,800,000"
0,git-todo-py,"40,100,000"
0,git-tmbundle,"7,720,000"
0,git-teamcity,"429,000"
0,git-submod-enhancements,"1,780,000"
0,git-ssh-server,"11,600,000"
0,git-sim,"4,340,000"
0,git-sendim-gae,"32,900,000"
0,git-remote-couch,"31,200,000"
0,git-reference,"25,800,000"
0,git-plumbing-preso,"232,000"
0,git-p4,"113,000"
0,git-log-graph,"7,530,000"
0,git-jira-attacher,"9,870,000"
0,git-it,"29,300,000"
0,git-issues,"54,100,000"
0,git-hook-update-notify-email,"33,200,000"
0,git-ftp,"2,520,000"
0,git-doc-store,"85,000,000"
0,git-cola,"1,080,000"
0,git-chdiff-scripts,"18,700,000"
0,git-cc,"13,200,000"
0,git-bzr-ng,"10,800,000"
0,git-age,"11,800,000"
0,git--,"29,400,000"
0,git,"29,400,000"
0,gistboard,"9,480,000"
0,gistapi.py,"2,000,000"
0,gistamine,"2,950,000"
0,gist-live,"3,580,000"
0,gist,"11,100,000"
0,gish,"2,440,000"
0,gir2gapi,49
0,gio-sharp,"363,000"
0,gintellect,"4,110,000"
0,gini,"4,360,000"
0,ginf-exercises,"6,630,000"
0,gimp-plugin-img,"46,200,000"
0,gimmemotifs,"1,920"
0,gimmeallyourlovin,"430,000"
0,gilded-age,"267,000"
0,gil,"18,800,000"
0,giki,"420,000"
0,giiiiiiiiit,"2,130"
0,gigue,"446,000"
0,gigs,"12,500,000"
0,giggle,"2,720,000"
0,gigargoyle,"2,170,000"
0,gigapan-mobile,"19,900"
0,gig,"21,100,000"
0,gifts,"29,600,000"
0,giftlist,"169,000,000"
0,gidit,"1,600,000"
0,gic,"8,770,000"
0,gibravo,"1,860,000"
0,gibberish_db,"2,720,000"
0,gibberish-aes,"23,000"
0,gibak,"471,000"
0,gi-ooc,"111,000"
0,ghp-import,"95,700"
0,ghostone-mypatches,"17,100,000"
0,ghgs_copy,"111,000"
0,ghettoq,"11,400,000"
0,gherkin,"1,360,000"
0,ghcontest,"56,600"
0,ghac,"428,000"
0,gh-unit,"110,000,000"
0,gh-contest,"1,300,000"
0,ggpserver,"39,600"
0,ggbg,"321,000"
0,gg,"134,000,000"
0,gfrd.github.com,"4,220"
0,gfrd,"273,000"
0,gforth-mirror,"3,970"
0,gfo-gallery-generator,"28,500,000"
0,gfam,"251,000"
0,gexf4js,45
0,gexf4j-core,"1,200"
0,gexconf,"14,900"
0,gevent-MySQL,"60,700"
0,geul,"708,000"
0,getzips,"6,180"
0,getting-location-from-ip,"25,700,000"
0,gettext_column_mapping_example_rails,"11,000,000"
0,getsite,"31,600"
0,getraenke,"2,910,000"
0,getline,"1,600,000"
0,getin,"1,800,000"
0,getcites,"31,700,000"
0,getTweetFromSearchAPI,"1,880,000"
0,getProxyInfo,"31,200,000"
0,getElementsByClassName,"1,360,000"
0,get311,"21,600,000"
0,get-shit-done,"4,570,000"
0,get-comics,"16,100,000"
0,gestor,"10,300,000"
0,gestib,"27,500"
0,gestang,"1,090,000"
0,geshan.github.com,"2,790"
0,gerrit_service,"1,570,000"
0,gerrit-trigger-plugin,"17,500"
0,gerrit-trigger-naginator-plugin,"17,600"
0,germ,"7,830,000"
0,geraldonrails,"739,000"
0,geraldoME,"8,290,000"
0,geotools-old,"13,300"
0,geotagger,"12,100"
0,geostatus,"2,470"
0,geoserver-old,"23,100"
0,geoserver,"1,190,000"
0,georuby_c,"1,760"
0,georuby-extras,340
0,georg,"12,700,000"
0,georeferencer,"30,400"
0,geophotoshow,"30,000,000"
0,geonode,"79,900"
0,geonames-python,"60,300"
0,geonames,"1,980,000"
0,geomodel,"17,400"
0,geomarker,"4,660"
0,geomap,"1,010,000"
0,geolocated-reverse-Flickr,"971,000"
0,geoip-city,"1,260,000"
0,geoip,"2,550,000"
0,geohash-js,"133,000"
0,geohash-java,"37,600"
0,geoglob,"2,620"
0,geocron-flask,"14,000"
0,geocoding-explorer,"123,000"
0,geocoders,"18,100"
0,geocoder,"864,000"
0,geochatapi,"1,960,000"
0,geocachepython,"564,000"
0,geo_data,"35,900,000"
0,geo-utils,"2,470,000"
0,geo-distance-xs,"20,300,000"
0,genx4r,429
0,genx,"1,410,000"
0,gentsim-webadmin,55
0,gentoo_qa-website,"62,400,000"
0,gentoo-italia,"156,000"
0,genstatic,"9,290,000"
0,genromfs,"5,110"
0,genprime,"3,350"
0,genpass,"7,930"
0,gennadiy-dolzhenko.ru,"138,000"
0,genieclient,"5,130,000"
0,genie,"20,800,000"
0,genhash,"11,000"
0,genevajs,"7,870,000"
0,genetify,"2,110"
0,geneticsoup,"918,000"
0,geneticmidi,"927,000"
0,genetic-reanimation,"75,800"
0,genetic-python,"6,020,000"
0,genetic-drawing,"8,830,000"
0,genetic,"21,300,000"
0,genericpythonfight,"253,000"
0,genericandroidclient,"10,400,000"
0,generic-mbg,"59,000"
0,generic-java-bench,"18,500,000"
0,generic-edit,"21,100,000"
0,generic,"24,300,000"
0,generator,"66,900,000"
0,generate,"28,500,000"
0,general,"575,000,000"
0,geneapro,"32,300"
0,genealoj,"6,610"
